PosX,PosY,RSSI,Name,Timestamp
5.269004,4.820109,-63,egopi1,1488829526744
5.269004,4.820109,-46,egopi3,1488829526754
5.269004,4.820109,-62,egopi1,1488829526873
5.269004,4.820109,-46,egopi3,1488829526885
5.269004,4.820109,-63,egopi1,1488829527001
5.269004,4.820109,-44,egopi3,1488829527019
5.269004,4.820109,-91,egopi2,1488829527094
5.269004,4.820109,-61,egopi1,1488829527136
5.269004,4.820109,-44,egopi3,1488829527138
5.269004,4.820109,-66,egopi1,1488829527250
5.269004,4.820109,-54,egopi3,1488829527260
5.269004,4.820109,-85,egopi2,1488829527355
5.269004,4.820109,-67,egopi1,1488829527381
5.269004,4.820109,-54,egopi3,1488829527389
5.269004,4.820109,-88,egopi2,1488829527474
5.269004,4.820109,-75,egopi1,1488829527503
5.269004,4.820109,-59,egopi3,1488829527522
5.269004,4.820109,-71,egopi1,1488829527630
5.269004,4.820109,-46,egopi3,1488829527642
5.269004,4.820109,-63,egopi1,1488829527760
5.269004,4.820109,-48,egopi3,1488829527776
5.269004,4.820109,-78,egopi2,1488829527857
5.269004,4.820109,-67,egopi1,1488829527883
5.269004,4.820109,-49,egopi3,1488829527892
5.269004,4.820109,-86,egopi2,1488829527984
5.269004,4.820109,-68,egopi1,1488829528011
5.269004,4.820109,-51,egopi3,1488829528026
5.269004,4.820109,-83,egopi2,1488829528109
5.269004,4.820109,-67,egopi1,1488829528277
5.269004,4.820109,-52,egopi3,1488829528287
5.269004,4.820109,-83,egopi2,1488829528359
5.269004,4.820109,-65,egopi1,1488829528393
5.269004,4.820109,-46,egopi3,1488829528396
5.269004,4.820109,-88,egopi2,1488829528482
5.269004,4.820109,-63,egopi1,1488829528522
5.269004,4.820109,-50,egopi3,1488829528526
5.269004,4.820109,-92,egopi2,1488829528612
5.269004,4.820109,-73,egopi1,1488829528647
5.269004,4.820109,-53,egopi3,1488829528669
5.269004,4.820109,-93,egopi2,1488829528739
5.269004,4.820109,-74,egopi1,1488829528780
5.269004,4.820109,-48,egopi3,1488829528783
5.269004,4.820109,-85,egopi2,1488829528865
5.269004,4.820109,-65,egopi1,1488829528902
5.269004,4.820109,-48,egopi3,1488829529158
5.269004,4.820109,-69,egopi1,1488829529169
5.269004,4.820109,-87,egopi2,1488829529243
5.269004,4.820109,-47,egopi3,1488829529285
5.269004,4.820109,-69,egopi1,1488829529289
5.269004,4.820109,-46,egopi3,1488829529407
5.269004,4.820109,-68,egopi1,1488829529421
5.269004,4.820109,-49,egopi3,1488829529533
5.269004,4.820109,-71,egopi1,1488829529539
5.269004,4.820109,-89,egopi2,1488829529623
5.269004,4.820109,-49,egopi3,1488829529659
5.269004,4.820109,-72,egopi1,1488829529676
5.269004,4.820109,-84,egopi2,1488829529749
5.269004,4.820109,-53,egopi3,1488829529790
5.269004,4.820109,-82,egopi2,1488829529880
5.269004,4.820109,-51,egopi3,1488829529917
5.269004,4.820109,-68,egopi1,1488829529925
5.269004,4.820109,-83,egopi2,1488829530005
5.269004,4.820109,-50,egopi3,1488829530045
5.269004,4.820109,-63,egopi1,1488829530060
5.269004,4.820109,-85,egopi2,1488829530134
5.269004,4.820109,-54,egopi3,1488829530170
5.269004,4.820109,-63,egopi1,1488829530178
5.269004,4.820109,-92,null,1488829530244
5.269004,4.820109,-94,egopi2,1488829530264
5.269004,4.820109,-52,egopi3,1488829530296
5.269004,4.820109,-61,egopi3,1488829530424
5.269004,4.820109,-69,egopi1,1488829530429
5.269004,4.820109,-66,egopi3,1488829530550
5.269004,4.820109,-91,egopi2,1488829530645
5.269004,4.820109,-68,egopi3,1488829530677
5.269004,4.820109,-70,egopi1,1488829530684
5.269004,4.820109,-94,null,1488829530797
5.269004,4.820109,-55,egopi3,1488829530807
5.269004,4.820109,-70,egopi1,1488829530811
5.269004,4.820109,-57,egopi3,1488829530929
5.269004,4.820109,-64,egopi1,1488829530941
5.269004,4.820109,-64,egopi3,1488829531058
5.269004,4.820109,-69,egopi1,1488829531071
5.269004,4.820109,-60,egopi3,1488829531183
5.269004,4.820109,-78,egopi1,1488829531202
5.269004,4.820109,-85,egopi2,1488829531285
5.269004,4.820109,-59,egopi3,1488829531308
5.269004,4.820109,-69,egopi1,1488829531320
5.269004,4.820109,-84,egopi2,1488829531410
5.269004,4.820109,-62,egopi3,1488829531433
5.269004,4.820109,-80,egopi1,1488829531442
5.269004,4.820109,-91,egopi2,1488829531536
5.269004,4.820109,-67,egopi3,1488829531559
5.269004,4.820109,-65,egopi3,1488829531686
5.269004,4.820109,-68,egopi1,1488829531698
5.269004,4.820109,-70,egopi3,1488829531815
5.269004,4.820109,-72,egopi1,1488829531828
5.269004,4.820109,-75,egopi3,1488829531939
5.269004,4.820109,-74,egopi1,1488829531958
5.269004,4.820109,-93,egopi2,1488829532046
5.269004,4.820109,-68,egopi3,1488829532065
5.269004,4.820109,-70,egopi1,1488829532083
5.269004,4.820109,-90,egopi2,1488829532174
5.269004,4.820109,-67,egopi3,1488829532194
5.269004,4.820109,-75,egopi1,1488829532212
5.269004,4.820109,-90,egopi2,1488829532301
5.269004,4.820109,-72,egopi3,1488829532317
5.269004,4.820109,-72,egopi1,1488829532337
5.269004,4.820109,-63,egopi3,1488829532442
5.269004,4.820109,-71,egopi1,1488829532465
5.269004,4.820109,-90,egopi2,1488829532555
5.269004,4.820109,-70,egopi3,1488829532570
5.269004,4.820109,-70,egopi1,1488829532599
5.269004,4.820109,-70,egopi3,1488829532695
5.269004,4.820109,-73,egopi1,1488829532719
5.269004,4.820109,-75,egopi3,1488829532824
5.269004,4.820109,-73,egopi1,1488829532845
5.269004,4.820109,-69,egopi3,1488829532955
5.269004,4.820109,-77,egopi1,1488829532975
5.269004,4.820109,-64,egopi3,1488829533079
5.269004,4.820109,-71,egopi1,1488829533099
5.269004,4.820109,-61,egopi3,1488829533208
5.269004,4.820109,-82,egopi1,1488829533227
5.269004,4.820109,-58,egopi3,1488829533338
5.269004,4.820109,-77,egopi1,1488829533353
5.269004,4.820109,-57,egopi3,1488829533467
5.269004,4.820109,-88,egopi1,1488829533479
5.269004,4.820109,-63,egopi3,1488829533597
5.269004,4.820109,-69,egopi1,1488829533608
5.269004,4.820109,-60,egopi3,1488829533721
5.269004,4.820109,-63,egopi1,1488829533739
5.269004,4.820109,-59,egopi3,1488829533849
5.269004,4.820109,-74,egopi1,1488829533859
5.269004,4.820109,-92,egopi2,1488829533947
5.269004,4.820109,-64,egopi3,1488829533978
5.269004,4.820109,-81,egopi1,1488829533991
5.269004,4.820109,-90,egopi2,1488829534072
5.269004,4.820109,-60,egopi3,1488829534108
5.269004,4.820109,-76,egopi1,1488829534119
5.269004,4.820109,-84,egopi2,1488829534202
5.269004,4.820109,-58,egopi3,1488829534237
5.269004,4.820109,-72,egopi1,1488829534247
5.269004,4.820109,-57,egopi3,1488829534362
5.269004,4.820109,-64,egopi1,1488829534367
5.269004,4.820109,-66,egopi3,1488829534486
5.269004,4.820109,-71,egopi1,1488829534496
5.269004,4.820109,-91,egopi2,1488829534584
5.269004,4.820109,-70,egopi3,1488829534616
5.269004,4.820109,-65,egopi3,1488829534742
5.269004,4.820109,-67,egopi1,1488829534765
5.269004,4.820109,-62,egopi3,1488829534868
5.269004,4.820109,-65,egopi1,1488829534881
5.269004,4.820109,-60,egopi3,1488829534993
5.269004,4.820109,-63,egopi1,1488829535002
5.269004,4.820109,-57,egopi3,1488829535120
5.269004,4.820109,-62,egopi1,1488829535134
5.269004,4.820109,-67,egopi3,1488829535250
5.269004,4.820109,-72,egopi1,1488829535270
5.269004,4.820109,-54,egopi3,1488829535378
5.269004,4.820109,-69,egopi1,1488829535386
5.269004,4.820109,-59,egopi3,1488829535506
5.269004,4.820109,-63,egopi1,1488829535520
5.269004,4.820109,-59,egopi3,1488829535629
5.269004,4.820109,-63,egopi1,1488829535640
5.269004,4.820109,-85,egopi2,1488829535727
5.269004,4.820109,-63,egopi3,1488829535759
5.269004,4.820109,-67,egopi1,1488829535773
5.269004,4.820109,-86,egopi2,1488829535856
5.269004,4.820109,-49,egopi3,1488829535885
5.269004,4.820109,-64,egopi1,1488829535898
5.269004,4.820109,-53,egopi3,1488829536011
5.269004,4.820109,-69,egopi1,1488829536029
5.269004,4.820109,-92,egopi2,1488829536113
5.269004,4.820109,-55,egopi3,1488829536139
5.269004,4.820109,-73,egopi1,1488829536159
5.269004,4.820109,-53,egopi3,1488829536268
5.269004,4.820109,-66,egopi1,1488829536281
5.269004,4.820109,-51,egopi3,1488829536395
5.269004,4.820109,-62,egopi1,1488829536412
5.269004,4.820109,-91,egopi2,1488829536494
5.269004,4.820109,-52,egopi3,1488829536519
5.269004,4.820109,-74,egopi1,1488829536534
5.269004,4.820109,-86,egopi2,1488829536618
5.269004,4.820109,-55,egopi3,1488829536645
5.269004,4.820109,-61,egopi1,1488829536663
5.269004,4.820109,-60,egopi3,1488829536770
5.269004,4.820109,-62,egopi1,1488829536790
5.269004,4.820109,-80,egopi3,1488829536897
5.269004,4.820109,-59,egopi1,1488829536916
5.269004,4.820109,-66,egopi3,1488829537025
5.269004,4.820109,-61,egopi1,1488829537041
5.269004,4.820109,-64,egopi3,1488829537150
5.269004,4.820109,-57,egopi1,1488829537167
5.269004,4.820109,-89,egopi2,1488829537252
5.269004,4.820109,-61,egopi1,1488829537291
5.269004,4.820109,-90,egopi2,1488829537389
5.269004,4.820109,-58,egopi3,1488829537409
5.269004,4.820109,-60,egopi1,1488829537420
5.269004,4.820109,-61,egopi3,1488829537535
5.269004,4.820109,-61,egopi1,1488829537542
5.269004,4.820109,-59,egopi3,1488829537663
5.269004,4.820109,-60,egopi1,1488829537674
5.269004,4.820109,-54,egopi3,1488829537789
5.269004,4.820109,-51,egopi3,1488829537919
5.269004,4.820109,-63,egopi1,1488829537924
5.269004,4.820109,-51,egopi3,1488829538042
5.269004,4.820109,-67,egopi1,1488829538059
5.269004,4.820109,-50,egopi3,1488829538176
5.269004,4.820109,-67,egopi1,1488829538181
5.269004,4.820109,-50,egopi3,1488829538302
5.269004,4.820109,-71,egopi1,1488829538312
5.269004,4.820109,-51,egopi3,1488829538425
5.269004,4.820109,-70,egopi1,1488829538444
5.269004,4.820109,-90,egopi2,1488829538513
5.269004,4.820109,-50,egopi3,1488829538676
5.269004,4.820109,-70,egopi1,1488829538681
5.269004,4.820109,-46,egopi3,1488829538802
5.269004,4.820109,-70,egopi1,1488829538814
5.269004,4.820109,-54,egopi3,1488829538932
5.269004,4.820109,-90,null,1488829539018
5.269004,4.820109,-64,egopi3,1488829539059
5.269004,4.820109,-85,egopi2,1488829539148
5.269004,4.820109,-66,egopi1,1488829539185
5.269004,4.820109,-62,egopi3,1488829539202
5.269004,4.820109,-84,egopi2,1488829539276
5.269004,4.820109,-73,egopi1,1488829539316
5.269004,4.820109,-73,egopi3,1488829539335
5.269004,4.820109,-85,egopi2,1488829539400
5.269004,4.820109,-64,egopi1,1488829539440
5.269004,4.820109,-63,egopi3,1488829539443
5.269004,4.820109,-92,null,1488829539454
5.269004,4.820109,-81,egopi2,1488829539654
5.269004,4.820109,-64,egopi3,1488829539694
5.269004,4.820109,-82,egopi2,1488829539782
5.269004,4.820109,-68,egopi3,1488829539817
5.269004,4.820109,-85,egopi2,1488829539908
5.269004,4.820109,-55,egopi3,1488829539961
5.269004,4.820109,-61,egopi1,1488829539963
5.269004,4.820109,-88,egopi2,1488829540037
5.269004,4.820109,-55,egopi3,1488829540077
5.269004,4.820109,-58,egopi1,1488829540092
5.269004,4.820109,-93,null,1488829540116
5.269004,4.820109,-84,egopi2,1488829540163
5.269004,4.820109,-56,egopi3,1488829540203
5.269004,4.820109,-59,egopi1,1488829540210
5.269004,4.820109,-89,egopi2,1488829540286
5.269004,4.820109,-58,egopi3,1488829540331
5.269004,4.820109,-63,egopi1,1488829540334
5.269004,4.820109,-48,egopi3,1488829540454
5.269004,4.820109,-70,egopi1,1488829540457
5.269004,4.820109,-57,egopi3,1488829540578
5.269004,4.820109,-58,egopi1,1488829540595
5.269004,4.820109,-94,null,1488829540664
5.269004,4.820109,-84,egopi2,1488829540683
5.269004,4.820109,-61,egopi3,1488829540704
5.269004,4.820109,-64,egopi1,1488829540715
5.269004,4.820109,-88,egopi2,1488829540794
5.269004,4.820109,-54,egopi3,1488829540829
5.269004,4.820109,-60,egopi1,1488829540839
5.269004,4.820109,-95,egopi2,1488829540924
5.269004,4.820109,-46,egopi3,1488829540955
5.269004,4.820109,-58,egopi1,1488829540966
5.269004,4.820109,-92,egopi2,1488829541053
5.269004,4.820109,-55,egopi3,1488829541077
5.269004,4.820109,-83,egopi1,1488829541093
5.269004,4.820109,-77,egopi1,1488829541223
5.269004,4.820109,-88,egopi2,1488829541309
5.269004,4.820109,-52,egopi3,1488829541335
5.269004,4.820109,-75,egopi1,1488829541352
5.269004,4.820109,-93,egopi2,1488829541433
5.269004,4.820109,-69,egopi3,1488829541462
5.269004,4.820109,-69,egopi1,1488829541490
5.269004,4.820109,-90,egopi2,1488829541559
5.269004,4.820109,-53,egopi3,1488829541589
5.269004,4.820109,-70,egopi1,1488829541604
5.269004,4.820109,-51,egopi3,1488829541718
5.269004,4.820109,-76,egopi1,1488829541739
5.269004,4.820109,-58,egopi3,1488829541844
5.269004,4.820109,-71,egopi1,1488829541866
5.269004,4.820109,-96,egopi2,1488829541941
5.269004,4.820109,-59,egopi3,1488829541968
5.269004,4.820109,-64,egopi1,1488829541993
5.269004,4.820109,-50,egopi3,1488829542098
5.269004,4.820109,-64,egopi1,1488829542119
5.269004,4.820109,-86,egopi2,1488829542195
5.269004,4.820109,-56,egopi3,1488829542225
5.269004,4.820109,-68,egopi1,1488829542245
5.269004,4.820109,-90,egopi2,1488829542320
5.269004,4.820109,-51,egopi3,1488829542351
5.269004,4.820109,-67,egopi1,1488829542370
5.269004,4.820109,-52,egopi3,1488829542476
5.269004,4.820109,-70,egopi1,1488829542500
5.269004,4.820109,-46,egopi3,1488829542601
5.269004,4.820109,-72,egopi1,1488829542630
5.269004,4.820109,-48,egopi3,1488829542732
5.269004,4.820109,-66,egopi1,1488829542752
5.269004,4.820109,-89,egopi2,1488829542830
5.269004,4.820109,-47,egopi3,1488829542858
5.269004,4.820109,-78,egopi1,1488829542877
5.269004,4.820109,-84,egopi2,1488829542956
5.269004,4.820109,-45,egopi3,1488829542983
5.269004,4.820109,-66,egopi1,1488829543007
5.269004,4.820109,-82,egopi2,1488829543082
5.269004,4.820109,-45,egopi3,1488829543115
5.269004,4.820109,-64,egopi1,1488829543134
5.269004,4.820109,-89,egopi2,1488829543211
5.269004,4.820109,-46,egopi3,1488829543240
5.269004,4.820109,-63,egopi1,1488829543258
5.269004,4.820109,-89,egopi2,1488829543336
5.269004,4.820109,-46,egopi3,1488829543365
5.269004,4.820109,-63,egopi1,1488829543385
5.269004,4.820109,-98,null,1488829543405
5.269004,4.820109,-84,egopi2,1488829543466
5.269004,4.820109,-45,egopi3,1488829543492
5.269004,4.820109,-67,egopi1,1488829543510
5.269004,4.820109,-44,egopi3,1488829543620
5.269004,4.820109,-75,egopi1,1488829543639
5.269004,4.820109,-90,egopi2,1488829543717
5.269004,4.820109,-44,egopi3,1488829543743
5.269004,4.820109,-72,egopi1,1488829543766
5.269004,4.820109,-89,egopi2,1488829543843
5.269004,4.820109,-44,egopi3,1488829543874
5.269004,4.820109,-69,egopi1,1488829543894
5.269004,4.820109,-96,egopi2,1488829543970
5.269004,4.820109,-44,egopi3,1488829544000
5.269004,4.820109,-76,egopi1,1488829544021
5.269004,4.820109,-42,egopi3,1488829544128
5.269004,4.820109,-64,egopi1,1488829544146
5.269004,4.820109,-91,egopi2,1488829544228
5.269004,4.820109,-34,egopi3,1488829544257
5.269004,4.820109,-72,egopi1,1488829544276
5.269004,4.820109,-84,egopi2,1488829544353
5.269004,4.820109,-37,egopi3,1488829544385
5.269004,4.820109,-67,egopi1,1488829544396
5.269004,4.820109,-92,egopi2,1488829544483
5.269004,4.820109,-43,egopi3,1488829544509
5.269004,4.820109,-66,egopi1,1488829544527
5.269004,4.820109,-47,egopi3,1488829544635
5.269004,4.820109,-64,egopi1,1488829544652
5.269004,4.820109,-88,egopi2,1488829544737
5.269004,4.820109,-53,egopi3,1488829544763
5.269004,4.820109,-60,egopi1,1488829544779
5.269004,4.820109,-89,egopi2,1488829544867
5.269004,4.820109,-56,egopi3,1488829544889
5.269004,4.820109,-63,egopi1,1488829544907
5.269004,4.820109,-91,egopi2,1488829544993
5.269004,4.820109,-44,egopi3,1488829545019
5.269004,4.820109,-66,egopi1,1488829545036
5.269004,4.820109,-92,egopi2,1488829545121
5.269004,4.820109,-45,egopi3,1488829545143
5.269004,4.820109,-62,egopi1,1488829545158
5.269004,4.820109,-93,egopi2,1488829545246
5.269004,4.820109,-40,egopi3,1488829545272
5.269004,4.820109,-63,egopi1,1488829545287
5.269004,4.820109,-51,egopi3,1488829545396
5.269004,4.820109,-77,egopi1,1488829545417
5.269004,4.820109,-64,egopi3,1488829545520
5.269004,4.820109,-80,egopi1,1488829545537
5.269004,4.820109,-91,null,1488829545601
5.269004,4.820109,-55,egopi3,1488829545651
5.269004,4.820109,-92,null,1488829545670
5.269004,4.820109,-74,egopi1,1488829545672
5.269004,4.820109,-50,egopi3,1488829545776
5.269004,4.820109,-91,egopi2,1488829545880
5.269004,4.820109,-48,egopi3,1488829545905
5.269004,4.820109,-75,egopi1,1488829545920
5.269004,4.820109,-47,egopi3,1488829546031
5.269004,4.820109,-74,egopi1,1488829546042
5.269004,4.820109,-43,egopi3,1488829546157
5.269004,4.820109,-71,egopi1,1488829546172
5.269004,4.820109,-94,egopi2,1488829546258
5.269004,4.820109,-47,egopi3,1488829546287
5.269004,4.820109,-78,egopi1,1488829546307
5.269004,4.820109,-51,egopi3,1488829546411
5.269004,4.820109,-74,egopi1,1488829546424
5.269004,4.820109,-90,egopi2,1488829546509
5.269004,4.820109,-50,egopi3,1488829546542
5.269004,4.820109,-73,egopi1,1488829546562
5.269004,4.820109,-50,egopi3,1488829546666
5.269004,4.820109,-81,egopi1,1488829546676
5.269004,4.820109,-56,egopi3,1488829546792
5.269004,4.820109,-67,egopi1,1488829546811
5.269004,4.820109,-50,egopi3,1488829546917
5.269004,4.820109,-69,egopi1,1488829546928
5.269004,4.820109,-94,egopi2,1488829547015
5.269004,4.820109,-52,egopi3,1488829547048
5.269004,4.820109,-70,egopi1,1488829547066
5.269004,4.820109,-56,egopi3,1488829547176
5.269004,4.820109,-66,egopi1,1488829547197
5.269004,4.820109,-52,egopi3,1488829547303
5.269004,4.820109,-70,egopi1,1488829547315
5.269004,4.820109,-53,egopi3,1488829547428
5.269004,4.820109,-68,egopi1,1488829547452
5.269004,4.820109,-53,egopi3,1488829547558
5.269004,4.820109,-70,egopi1,1488829547809
5.269004,4.820109,-69,egopi1,1488829547936
5.269004,4.820109,-63,egopi3,1488829547953
5.269004,4.820109,-70,egopi1,1488829548066
5.269004,4.820109,-57,egopi3,1488829548069
5.269004,4.820109,-67,egopi1,1488829548187
5.269004,4.820109,-58,egopi3,1488829548205
5.269004,4.820109,-70,egopi1,1488829548318
5.269004,4.820109,-60,egopi3,1488829548333
5.269004,4.820109,-96,null,1488829548352
5.269004,4.820109,-89,egopi2,1488829548408
5.269004,4.820109,-71,egopi1,1488829548443
5.269004,4.820109,-58,egopi3,1488829548459
5.269004,4.820109,-98,null,1488829548530
5.269004,4.820109,-92,egopi2,1488829548541
5.269004,4.820109,-78,egopi1,1488829548567
5.269004,4.820109,-67,egopi3,1488829548576
5.269004,4.820109,-71,egopi1,1488829548692
5.269004,4.820109,-64,egopi3,1488829548709
5.269004,4.820109,-69,egopi1,1488829548817
5.269004,4.820109,-58,egopi3,1488829548832
5.269004,4.820109,-89,egopi2,1488829548914
5.269004,4.820109,-76,egopi1,1488829548946
5.269004,4.820109,-65,egopi3,1488829548961
5.269004,4.820109,-84,egopi2,1488829549041
5.269004,4.820109,-78,egopi1,1488829549071
5.269004,4.820109,-64,egopi3,1488829549085
5.269004,4.820109,-84,egopi2,1488829549167
5.269004,4.820109,-70,egopi1,1488829549199
5.269004,4.820109,-60,egopi3,1488829549213
5.269004,4.820109,-84,egopi2,1488829549295
5.269004,4.820109,-67,egopi1,1488829549324
5.269004,4.820109,-67,egopi3,1488829549333
5.269004,4.820109,-83,egopi2,1488829549422
5.269004,4.820109,-77,egopi1,1488829549450
5.269004,4.820109,-58,egopi3,1488829549465
5.269004,4.820109,-89,egopi2,1488829549548
5.269004,4.820109,-80,egopi1,1488829549576
5.269004,4.820109,-77,egopi3,1488829549585
5.269004,4.820109,-69,egopi1,1488829549702
5.269004,4.820109,-63,egopi3,1488829549717
5.269004,4.820109,-91,egopi2,1488829549800
5.269004,4.820109,-72,egopi1,1488829549828
5.269004,4.820109,-55,egopi3,1488829549839
5.269004,4.820109,-70,egopi1,1488829549956
5.269004,4.820109,-59,egopi3,1488829549969
5.269004,4.820109,-56,egopi3,1488829550089
5.269004,4.820109,-74,egopi1,1488829550207
5.269004,4.820109,-56,egopi3,1488829550221
5.269004,4.820109,-66,egopi1,1488829550333
5.269004,4.820109,-52,egopi3,1488829550345
5.269004,4.820109,-97,null,1488829550360
5.269004,4.820109,-64,egopi1,1488829550463
5.269004,4.820109,-59,egopi3,1488829550474
5.269004,4.820109,-69,egopi1,1488829550589
5.269004,4.820109,-58,egopi3,1488829550607
5.269004,4.820109,-65,egopi1,1488829550720
5.269004,4.820109,-64,egopi3,1488829550743
5.269004,4.820109,-66,egopi1,1488829550842
5.269004,4.820109,-58,egopi3,1488829550859
5.269004,4.820109,-69,egopi1,1488829550967
5.269004,4.820109,-55,egopi3,1488829550981
5.269004,4.820109,-84,egopi2,1488829551071
5.269004,4.820109,-72,egopi1,1488829551100
5.269004,4.820109,-62,egopi3,1488829551112
5.269004,4.820109,-86,egopi2,1488829551198
5.269004,4.820109,-79,egopi1,1488829551220
5.269004,4.820109,-66,egopi3,1488829551231
5.269004,4.820109,-80,egopi2,1488829551324
5.269004,4.820109,-79,egopi2,1488829551454
