X,Y,Z,Timestamp
-0.543393,0.006547,0.925924,1489665365398
-0.574177,0.540804,1.628729,1489665365403
-0.652895,1.097757,2.527731,1489665365408
-0.713140,1.635022,3.201966,1489665365412
-0.779112,2.140410,3.753893,1489665365418
-0.964548,2.333310,3.990500,1489665365423
-1.102669,2.416088,4.055616,1489665365428
-1.064953,2.491440,4.247390,1489665365432
-0.907557,2.563485,4.204865,1489665365438
-0.768395,2.539036,4.254637,1489665365442
-0.656170,2.379846,3.991587,1489665365448
-0.669067,2.057672,3.567273,1489665365452
-0.607579,1.613900,2.839975,1489665365457
-0.545103,1.154436,2.116369,1489665365462
-0.510598,0.825290,1.330701,1489665365468
-0.442492,0.532247,0.711953,1489665365471
-0.360902,0.353181,0.445843,1489665365477
-0.325590,0.292602,0.450454,1489665365482
-0.477312,0.170259,0.469655,1489665365487
-0.410219,0.470312,0.736303,1489665365491
-0.515069,0.584389,1.093732,1489665365497
-0.638575,0.743589,1.498682,1489665365502
-0.708189,0.996197,1.771625,1489665365510
-0.770049,1.225239,2.065567,1489665365510
-0.862984,1.422876,2.275263,1489665365516
-0.945048,1.564624,2.316714,1489665365521
-0.867085,1.670624,2.380475,1489665365527
-0.756989,1.736268,2.338240,1489665365531
-0.722912,1.791049,2.327901,1489665365536
-0.705890,1.769540,2.320535,1489665365540
-0.761907,1.689670,2.182654,1489665365546
-0.857060,1.626478,1.928388,1489665365549
-0.988049,1.478056,1.476469,1489665365556
-1.066156,1.228989,1.068502,1489665365560
-1.094385,1.058200,0.694069,1489665365566
-1.105549,0.782760,0.233200,1489665365570
-1.068637,0.602408,-0.271664,1489665365577
-1.014724,0.417998,-0.652353,1489665365579
-0.993139,0.246432,-1.051420,1489665365589
-0.885355,0.126448,-1.348502,1489665365589
-0.738552,0.026186,-1.451755,1489665365596
-0.626775,-0.131160,-1.717694,1489665365601
-0.612792,-0.297403,-1.897032,1489665365609
-0.499148,-0.329551,-2.047597,1489665365610
-0.387340,-0.371055,-2.268432,1489665365616
-0.323951,-0.398711,-2.315423,1489665365620
-0.194285,-0.478042,-2.330364,1489665365625
-0.190574,-0.475936,-2.218200,1489665365630
-0.149186,-0.459615,-2.149718,1489665365634
-0.148772,-0.442999,-2.094897,1489665365639
-0.075347,-0.468226,-2.152460,1489665365645
-0.002899,-0.458738,-2.300591,1489665365648
0.077129,-0.557329,-2.382602,1489665365656
0.134808,-0.539660,-2.485984,1489665365658
0.189556,-0.552949,-2.521290,1489665365665
0.234707,-0.603141,-2.608509,1489665365668
0.256960,-0.531061,-2.560965,1489665365674
0.214404,-0.571746,-2.654161,1489665365679
0.185176,-0.602268,-2.660886,1489665365684
0.261227,-0.601030,-2.707003,1489665365689
0.303818,-0.661024,-2.703588,1489665365694
0.335122,-0.613897,-2.740358,1489665365698
0.468317,-0.559404,-2.703139,1489665365704
0.486227,-0.541954,-2.645135,1489665365707
0.384861,-0.477972,-2.535532,1489665365714
0.306388,-0.447828,-2.415002,1489665365719
0.271814,-0.448195,-2.275928,1489665365724
0.219716,-0.376177,-2.119773,1489665365728
0.197837,-0.449993,-2.014034,1489665365734
0.212197,-0.464851,-1.877728,1489665365738
0.078908,-0.523577,-1.768778,1489665365744
-0.009838,-0.548381,-1.792022,1489665365748
-0.137743,-0.529381,-1.708080,1489665365753
-0.231101,-0.559432,-1.569050,1489665365758
-0.261457,-0.562156,-1.439158,1489665365767
-0.359814,-0.482108,-1.210997,1489665365767
-0.456317,-0.405563,-0.984184,1489665365773
-0.405467,-0.338533,-0.814178,1489665365778
-0.459009,-0.249798,-0.571947,1489665365783
-0.511257,-0.224294,-0.379058,1489665365788
-0.502282,-0.218676,-0.131367,1489665365793
-0.613021,-0.181734,-0.213773,1489665365798
-0.677201,-0.138246,-0.188304,1489665365803
-0.653056,-0.166373,-0.220895,1489665365808
-0.647493,-0.242205,-0.135840,1489665365812
-0.624139,-0.283892,-0.220498,1489665365818
-0.608894,-0.262411,-0.213260,1489665365823
-0.568405,-0.201709,-0.244623,1489665365826
-0.579254,-0.180089,-0.121268,1489665365832
-0.506259,-0.104764,-0.064018,1489665365837
-0.419583,-0.014196,0.024098,1489665365843
-0.352068,0.004864,0.178851,1489665365847
-0.320634,0.146440,0.409554,1489665365852
-0.245685,0.327190,0.737730,1489665365857
-0.094980,0.518146,1.025342,1489665365862
-0.080963,0.605013,1.285432,1489665365867
-0.031061,0.773895,1.482170,1489665365872
-0.073574,0.825540,1.788237,1489665365876
-0.010718,0.822262,2.004585,1489665365882
0.001272,0.776942,2.061597,1489665365886
0.003792,0.738157,2.127913,1489665365892
-0.160209,0.457882,2.220303,1489665365897
-0.306074,-0.143314,1.947289,1489665365902
-0.175177,-0.844851,1.217828,1489665365905
0.344981,-1.254492,0.185443,1489665365910
0.840442,-1.422963,-0.953465,1489665365915
0.970779,-1.487834,-1.625855,1489665365921
1.029041,-1.250331,-1.690874,1489665365925
1.014926,-0.890143,-1.170064,1489665365930
1.025766,-0.199962,-0.295583,1489665365946
1.077350,0.626051,0.923161,1489665365947
1.049286,1.361817,2.010134,1489665365947
0.809640,1.905677,2.907846,1489665365949
0.592881,2.420223,3.495968,1489665365956
0.326329,2.885804,4.165999,1489665365961
0.131358,3.098033,4.461890,1489665365966
-0.113383,3.316581,4.755953,1489665365971
-0.316262,3.367852,4.927450,1489665365975
-0.517201,3.176550,4.858967,1489665365981
-0.717938,2.748638,4.398089,1489665365985
-0.713429,2.290596,3.801804,1489665365990
-0.694148,1.923099,3.055554,1489665365997
-0.595793,1.549597,2.297410,1489665366000
-0.748052,1.182916,1.633743,1489665366005
-0.765122,0.974851,1.223074,1489665366010
-0.616295,0.823636,0.805183,1489665366015
-0.447152,0.771193,0.648657,1489665366020
-0.151162,0.861838,0.764646,1489665366025
0.139471,1.023679,1.014025,1489665366030
0.385630,1.173791,1.309189,1489665366034
0.593800,1.432621,1.735629,1489665366039
0.736669,1.665374,1.973470,1489665366044
0.741813,1.860264,2.235248,1489665366050
0.725632,2.000646,2.372844,1489665366056
0.735984,2.075245,2.398590,1489665366059
0.699289,2.147685,2.246584,1489665366064
0.627778,2.129953,2.106528,1489665366069
0.483388,2.099240,2.032456,1489665366074
0.409240,2.019906,1.862096,1489665366080
0.410410,1.930962,1.561766,1489665366084
0.356651,1.783719,1.345753,1489665366089
0.332715,1.671056,1.040105,1489665366094
0.246967,1.474499,0.776242,1489665366098
0.182821,1.289708,0.469660,1489665366103
0.181573,1.249315,0.395845,1489665366108
0.147481,1.166077,0.351503,1489665366114
0.031649,1.084927,0.224964,1489665366119
0.056389,1.033029,0.146157,1489665366123
0.033201,0.934719,-0.216770,1489665366128
-0.006634,0.832728,-0.501996,1489665366133
-0.042444,0.684746,-0.754758,1489665366139
0.002553,0.618724,-1.002181,1489665366143
-0.042293,0.543546,-1.189713,1489665366149
-0.017345,0.460683,-1.339683,1489665366153
-0.031704,0.354960,-1.424598,1489665366159
-0.039446,0.323842,-1.556708,1489665366163
-0.072132,0.283085,-1.640658,1489665366168
-0.166169,0.266823,-1.609202,1489665366173
-0.180083,0.201457,-1.617075,1489665366179
-0.198094,0.218837,-1.644464,1489665366182
-0.212653,0.245663,-1.567682,1489665366188
-0.247355,0.217156,-1.652358,1489665366193
-0.232152,0.162777,-1.737853,1489665366198
-0.271087,0.097474,-1.914591,1489665366202
-0.336849,0.117768,-2.089637,1489665366208
-0.446787,0.126525,-2.219023,1489665366212
-0.568236,0.070698,-2.428858,1489665366218
-0.620478,0.016340,-2.620738,1489665366222
-0.751337,0.074121,-2.671540,1489665366226
-0.761211,0.112430,-2.616933,1489665366231
-0.696095,0.157820,-2.560933,1489665366238
-0.681657,0.119344,-2.567993,1489665366241
-0.655481,0.204232,-2.235326,1489665366247
-0.609533,0.319406,-2.021954,1489665366252
-0.536705,0.341812,-1.850832,1489665366257
-0.439087,0.542666,-1.483588,1489665366262
-0.352990,0.678952,-1.208337,1489665366267
-0.377237,0.769665,-0.963161,1489665366272
-0.454723,0.763498,-0.897293,1489665366277
-0.544866,0.710923,-0.883819,1489665366281
-0.631170,0.720875,-0.805015,1489665366286
-0.675790,0.641747,-0.992966,1489665366291
-0.733851,0.526230,-1.199332,1489665366297
-0.712280,0.407663,-1.331327,1489665366300
-0.644964,0.442364,-1.385948,1489665366310
-0.509388,0.517056,-1.300366,1489665366310
-0.416087,0.621003,-1.240635,1489665366317
-0.364321,0.646182,-1.199007,1489665366321
-0.345168,0.651447,-1.120187,1489665366326
-0.324907,0.712002,-1.127019,1489665366331
-0.283063,0.739289,-1.069615,1489665366336
-0.233647,0.729545,-1.105825,1489665366341
-0.177088,0.840650,-0.886910,1489665366346
-0.106196,0.937999,-0.769661,1489665366351
-0.084520,1.036677,-0.570780,1489665366359
-0.133742,1.104084,-0.416531,1489665366360
-0.184351,1.188229,-0.198383,1489665366366
-0.151369,1.230015,-0.007338,1489665366370
-0.181856,1.259755,0.157171,1489665366376
-0.199248,1.343350,0.344962,1489665366379
-0.283139,1.313889,0.437290,1489665366386
-0.353691,1.293739,0.481565,1489665366390
-0.418460,1.254604,0.386432,1489665366396
-0.408654,1.108339,0.294637,1489665366400
-0.484506,1.003614,0.228877,1489665366408
-0.530865,0.911869,0.145539,1489665366408
-0.578475,0.708672,-0.095994,1489665366416
-0.645173,0.552128,-0.237122,1489665366419
-0.675330,0.340497,-0.364886,1489665366425
-0.583300,0.081523,-0.486230,1489665366430
-0.351983,-0.137426,-0.763742,1489665366435
-0.150032,-0.350036,-1.154786,1489665366440
-0.049895,-0.574928,-1.486704,1489665366445
0.171010,-0.829506,-1.966292,1489665366449
0.352382,-0.858909,-2.247973,1489665366458
0.412859,-0.681185,-2.300862,1489665366458
0.387055,-0.222829,-2.039967,1489665366464
0.186038,0.335951,-1.477657,1489665366469
-0.022719,0.851818,-0.721068,1489665366475
-0.209054,1.305342,0.076813,1489665366478
-0.409056,1.778444,0.924963,1489665366484
-0.486231,2.389014,1.556666,1489665366489
-0.685210,3.023454,2.271271,1489665366494
-0.675909,3.672028,3.011512,1489665366499
-0.939987,4.169795,3.616719,1489665366504
-1.257097,4.546821,4.429416,1489665366507
-1.428664,4.774257,5.132138,1489665366514
-1.647328,4.759060,5.551018,1489665366518
-1.663041,4.703752,5.551876,1489665366524
-1.654350,4.383849,5.233631,1489665366528
-1.663609,3.855736,4.378899,1489665366534
-1.663323,3.247016,3.420661,1489665366538
-1.554921,2.644136,2.325792,1489665366543
-1.358078,2.145717,1.200570,1489665366548
-1.186678,1.601232,0.207049,1489665366554
-1.199175,1.155073,-0.568417,1489665366558
-1.055759,0.981855,-1.181437,1489665366563
-0.925817,0.876543,-1.600914,1489665366568
-0.729587,0.841072,-1.643647,1489665366573
-0.500211,0.901559,-1.474295,1489665366578
-0.345937,1.048925,-1.180910,1489665366583
-0.142079,1.379435,-0.855951,1489665366588
-0.001605,1.567108,-0.595084,1489665366593
-0.025731,1.719989,-0.387461,1489665366597
0.058463,1.890759,-0.256827,1489665366602
0.022763,2.077981,-0.005746,1489665366606
0.040557,2.144793,0.192085,1489665366612
0.013094,2.125182,0.398534,1489665366618
-0.027270,2.047123,0.407222,1489665366622
-0.072154,1.917997,0.452092,1489665366627
-0.180235,1.767539,0.345909,1489665366632
-0.159739,1.604204,0.218897,1489665366637
-0.257793,1.461413,0.019853,1489665366641
-0.248171,1.270522,-0.202562,1489665366646
-0.302244,1.145337,-0.389906,1489665366653
-0.490898,1.084347,-0.451736,1489665366656
-0.525309,0.930524,-0.655332,1489665366662
-0.536107,0.766327,-0.913723,1489665366667
-0.518970,0.619749,-1.184255,1489665366672
-0.669291,0.527128,-1.407920,1489665366677
-0.665506,0.447232,-1.509925,1489665366682
-0.682740,0.384155,-1.645378,1489665366686
-0.635211,0.296097,-1.749446,1489665366692
-0.580633,0.395458,-1.664371,1489665366696
-0.380534,0.540872,-1.514033,1489665366701
-0.213665,0.731990,-1.245662,1489665366706
-0.011997,0.981868,-0.867809,1489665366712
0.127681,1.200347,-0.588992,1489665366715
0.185702,1.301721,-0.283111,1489665366721
0.118662,1.394552,-0.171932,1489665366730
0.057621,1.504365,-0.168269,1489665366730
0.084858,1.580831,-0.254532,1489665366736
0.114697,1.610729,-0.276595,1489665366741
0.175148,1.521250,-0.338999,1489665366746
0.246445,1.634955,-0.226394,1489665366751
0.187605,1.702908,-0.169392,1489665366755
0.220645,1.717037,-0.062079,1489665366761
0.238686,1.822859,0.198718,1489665366766
0.286239,1.935361,0.490331,1489665366771
0.271125,2.073941,0.657717,1489665366776
0.303780,2.162446,0.774345,1489665366779
0.225672,2.156875,1.012211,1489665366785
0.107130,2.127191,1.156173,1489665366791
0.152636,2.145774,1.095411,1489665366795
0.114857,2.141791,1.043414,1489665366800
0.002498,2.072442,1.110173,1489665366805
-0.148950,1.973000,1.124818,1489665366810
-0.281194,1.952323,1.057871,1489665366815
-0.325891,1.858927,1.002097,1489665366820
-0.376925,1.764555,1.001808,1489665366826
-0.487927,1.584356,0.842414,1489665366829
-0.557046,1.337801,0.636350,1489665366834
-0.617321,1.152475,0.376417,1489665366839
-0.721716,1.015761,0.154544,1489665366844
-0.730259,0.874783,-0.052052,1489665366849
-0.793858,0.715358,-0.289152,1489665366853
-0.796410,0.514791,-0.437426,1489665366864
-0.832080,0.488383,-0.498108,1489665366868
-0.851078,0.377751,-0.605415,1489665366868
-0.833671,0.282737,-0.719377,1489665366873
-0.919627,0.207408,-0.892525,1489665366877
-0.839109,0.059577,-1.142057,1489665366883
-0.834563,-0.041027,-1.267402,1489665366888
-0.764434,-0.039662,-1.320978,1489665366898
-0.703450,0.020580,-1.144395,1489665366899
-0.704101,0.022141,-1.006199,1489665366902
-0.613525,0.107446,-0.911305,1489665366919
-0.499292,0.191024,-0.819220,1489665366919
-0.404971,0.296914,-0.693603,1489665366920
-0.383594,0.418310,-0.607642,1489665366922
-0.429932,0.496085,-0.498110,1489665366928
-0.484275,0.534632,-0.464022,1489665366932
-0.594305,0.564102,-0.446006,1489665366937
-0.616595,0.600181,-0.366387,1489665366942
-0.660873,0.688480,-0.362547,1489665366949
-0.730808,0.743818,-0.162454,1489665366951
-0.813131,0.677577,-0.082765,1489665366957
-0.845518,0.643616,-0.046314,1489665366962
-0.886430,0.628827,-0.020725,1489665366967
-0.886928,0.623262,-0.131091,1489665366972
-0.868531,0.590313,-0.177958,1489665366979
-0.748947,0.562864,-0.045563,1489665366982
-0.813485,0.515647,-0.013407,1489665366989
-0.782319,0.516892,-0.058022,1489665366991
-0.813658,0.454693,-0.256219,1489665366998
-0.939783,0.335420,-0.406006,1489665367002
-0.992831,0.239726,-0.613451,1489665367011
-0.904635,0.323732,-0.746986,1489665367011
-0.772262,0.334532,-0.721219,1489665367018
-0.749318,0.335324,-0.594332,1489665367022
-0.685355,0.476091,-0.402324,1489665367028
-0.694183,0.529126,-0.369570,1489665367032
-0.634764,0.534916,-0.345611,1489665367038
-0.573905,0.620766,-0.139913,1489665367041
-0.445913,0.704493,-0.100883,1489665367048
-0.438909,0.673086,-0.116392,1489665367051
-0.471461,0.620480,-0.151587,1489665367057
-0.561545,0.638103,-0.180588,1489665367061
-0.624590,0.617681,-0.130983,1489665367070
-0.691545,0.595669,-0.207105,1489665367071
-0.581171,0.600709,-0.269355,1489665367081
-0.506895,0.625845,-0.346085,1489665367082
-0.423258,0.604392,-0.404678,1489665367087
-0.387487,0.621400,-0.366140,1489665367091
-0.369177,0.652927,-0.246066,1489665367097
-0.428637,0.642413,-0.237553,1489665367100
-0.422207,0.693493,-0.205560,1489665367107
-0.385500,0.695823,-0.135888,1489665367110
-0.332663,0.692423,-0.039622,1489665367116
-0.227840,0.714308,-0.011644,1489665367121
-0.129151,0.742971,-0.066669,1489665367131
0.037135,0.799198,0.208870,1489665367131
-0.197002,0.582365,0.143739,1489665367135
-0.131088,0.690139,0.206042,1489665367140
-0.090653,0.769535,0.176380,1489665367146
-0.051144,0.737474,0.272266,1489665367151
-0.006011,0.713873,0.424426,1489665367156
0.033449,0.738800,0.718272,1489665367160
-0.041280,0.608782,0.718088,1489665367166
-0.136581,0.558981,0.494521,1489665367169
-0.045829,0.670470,0.487331,1489665367181
0.008018,0.636285,0.344872,1489665367186
0.052673,0.548375,0.539579,1489665367186
0.056999,0.466345,0.664253,1489665367189
0.102808,0.519168,0.643668,1489665367196
0.104757,0.471331,0.639613,1489665367199
0.095222,0.453050,0.525571,1489665367206
0.063145,0.389545,0.300007,1489665367209
0.059233,0.333096,0.192154,1489665367216
0.083373,0.190032,0.125954,1489665367219
0.129974,0.176607,-0.070720,1489665367230
0.166900,0.107945,-0.250133,1489665367230
0.282890,0.130129,-0.347142,1489665367234
0.258374,0.061589,-0.282211,1489665367240
0.206696,-0.017217,-0.166146,1489665367245
0.228938,0.026860,-0.044221,1489665367249
0.211144,0.064927,-0.148508,1489665367255
0.268351,0.118361,-0.154754,1489665367258
0.263528,0.107073,0.000284,1489665367265
0.160085,0.029501,0.032128,1489665367268
0.158506,0.177410,0.053146,1489665367279
0.146403,0.164187,0.063515,1489665367280
0.056259,0.131617,0.155937,1489665367284
-0.016688,0.205939,0.256068,1489665367290
-0.137690,0.188310,0.347127,1489665367293
-0.232831,0.231288,0.427729,1489665367299
-0.229982,0.304193,0.530461,1489665367307
-0.198308,0.398387,0.801755,1489665367308
-0.189675,0.450087,0.823781,1489665367314
-0.315575,0.443741,0.875223,1489665367318
-0.392104,0.386429,0.853428,1489665367328
-0.389710,0.364739,0.722296,1489665367329
-0.395012,0.304531,0.611127,1489665367333
-0.296612,0.222862,0.512044,1489665367339
-0.262426,0.253938,0.283412,1489665367343
-0.237354,0.153778,0.273351,1489665367348
-0.307353,0.111342,0.150540,1489665367354
-0.338684,0.144640,0.141745,1489665367358
-0.380512,0.046888,0.163448,1489665367367
-0.296874,0.120390,0.236235,1489665367367
-0.212795,0.205284,0.317430,1489665367373
-0.194677,0.269117,0.247478,1489665367378
-0.322054,0.194356,0.363460,1489665367384
-0.439445,0.143697,0.302812,1489665367389
-0.399335,0.195900,0.190114,1489665367392
-0.477892,0.194379,0.158256,1489665367398
-0.427714,0.041934,-0.074651,1489665367403
-0.331293,0.055895,-0.140137,1489665367407
-0.282374,0.141229,-0.048303,1489665367413
-0.291922,0.149571,-0.051437,1489665367417
-0.184241,0.219723,-0.049419,1489665367426
-0.226185,-0.056478,-0.016733,1489665367426
-0.277012,-0.237692,-0.558838,1489665367433
-0.037613,-0.043746,-1.182121,1489665367442
0.020013,-0.005481,-1.336151,1489665367443
0.006462,-0.005185,-1.182197,1489665367446
-0.089059,-0.115151,-0.746410,1489665367453
-0.201238,-0.043444,-0.615370,1489665367457
-0.227304,0.097086,-0.563234,1489665367470
-0.202623,0.228090,-0.470821,1489665367470
-0.175460,0.227583,-0.016633,1489665367470
-0.111281,0.314353,0.450691,1489665367474
-0.146301,0.300378,0.663961,1489665367479
-0.166704,0.340519,0.651916,1489665367484
-0.150964,0.269323,0.493206,1489665367489
-0.107964,0.273924,0.333803,1489665367493
-0.071167,0.119988,0.290835,1489665367502
-0.103970,0.070783,0.386145,1489665367504
-0.070498,0.105022,0.416886,1489665367508
-0.063674,0.238069,0.429741,1489665367513
-0.110903,0.229528,0.380484,1489665367518
-0.136029,0.176308,0.295080,1489665367523
-0.128087,0.150126,0.281563,1489665367528
-0.075021,0.144670,0.247681,1489665367533
-0.029318,0.114139,0.055331,1489665367538
